Date,Fintech,FAANG,NASDAQ,SNP500
5/12/2020,11.68293781,4.424558062,1.90457194,1.394480704
5/13/2020,11.95769273,4.434174064,1.875084848,1.370129272
5/14/2020,11.91786464,4.470982765,1.892125898,1.385919769
5/15/2020,12.13672327,4.516030297,1.907112716,1.391361393
5/18/2020,11.48668121,4.549631715,1.953712962,1.435190935
5/19/2020,11.7973596,4.574891921,1.943192025,1.42014382
5/20/2020,12.22013659,4.655617487,1.983532267,1.443790777
5/21/2020,12.76116903,4.572251359,1.964301457,1.432567331
5/22/2020,13.21290224,4.558612495,1.972702463,1.43593918
5/26/2020,12.0849145,4.516461579,1.976009108,1.453585701
5/27/2020,11.69393086,4.508308368,1.991271118,1.475138449
5/28/2020,11.5593332,4.485826718,1.982095772,1.472028983
5/29/2020,11.73920975,4.546385472,2.00766902,1.479112881
6/1/2020,11.73205788,4.602906951,2.020823703,1.48466138
6/2/2020,12.13355617,4.610695247,2.032740847,1.496851687
6/3/2020,11.76272641,4.612431464,2.04850841,1.517282184
6/4/2020,11.29676884,4.569271939,2.034312666,1.512170912
6/5/2020,11.11434426,4.627947976,2.076258609,1.551807408
6/8/2020,11.15221418,4.684930106,2.099671846,1.57049362
6/9/2020,11.36594561,4.826225545,2.105807062,1.558245072
6/10/2020,11.36924757,4.902919291,2.119896819,1.549965974
6/11/2020,11.16396433,4.73037944,2.008274153,1.458604688
6/12/2020,11.44164362,4.714057155,2.028600568,1.477655296
6/15/2020,12.63387517,4.769746874,2.057628593,1.489937888
6/16/2020,12.57373948,4.859122473,2.093562042,1.518190683
6/17/2020,12.80220613,4.905805058,2.096663532,1.512724742
6/18/2020,13.6456421,4.924221894,2.103543337,1.513623633
6/19/2020,14.06581633,4.953908654,2.10419289,1.505072424
6/22/2020,14.43922069,5.041115857,2.127540634,1.514848014
6/23/2020,14.5349092,5.121911545,2.143384226,1.521373099
6/24/2020,14.38239076,5.053085393,2.096375737,1.482037776
6/25/2020,14.70111404,5.100164061,2.119188179,1.498280091
6/26/2020,14.62168528,4.9564658,2.064229281,1.461981401
6/29/2020,14.890171,4.964396977,2.088967034,1.48345159
6/30/2020,15.84771588,5.102396868,2.128024906,1.506311395
7/1/2020,17.26931823,5.306313462,2.148305042,1.513876291
7/2/2020,17.5375874,5.310276718,2.159517678,1.520751183
7/6/2020,16.55127154,5.580985761,2.207334389,1.544903336
7/7/2020,17.19239586,5.499209472,2.188344681,1.52818975
7/8/2020,17.18048275,5.638941609,2.219784563,1.540151597
7/9/2020,17.68012347,5.790815205,2.231473207,1.531459588
7/10/2020,17.58156841,5.869976058,2.246216856,1.547488152
7/13/2020,16.34536611,5.70000817,2.198277425,1.532999731
7/14/2020,16.28902877,5.682212382,2.218955268,1.553551693
7/15/2020,15.93498282,5.582484269,2.232052929,1.567661129
7/16/2020,15.26426539,5.567553266,2.21583477,1.562321516
7/17/2020,15.21393712,5.470715315,2.222046221,1.566771964
7/20/2020,16.85376084,5.82156352,2.277876562,1.57994372
7/21/2020,15.66789544,5.714941177,2.259528142,1.582596505
7/22/2020,15.72224984,5.663134205,2.264979923,1.591691817
7/23/2020,15.18913118,5.457558892,2.213209287,1.572082397
7/24/2020,15.2578538,5.489916039,2.192425665,1.562350578
7/27/2020,16.14750955,5.58872319,2.229044409,1.573904377
7/28/2020,16.37149476,5.491585052,2.200657466,1.563715877
7/29/2020,17.69636063,5.546157953,2.230455698,1.583150335
7/30/2020,17.46521661,5.581708141,2.239948176,1.577213122
7/31/2020,16.85416175,5.822969589,2.273260274,1.589311143
8/3/2020,18.10471192,5.786416893,2.306587248,1.600724024
8/4/2020,18.0716991,5.84175621,2.314704798,1.606505727
8/5/2020,18.31679417,5.925267331,2.326812428,1.616835146
8/6/2020,18.16319406,5.999492902,2.350014106,1.627227671
8/7/2020,17.50719703,5.884094196,2.329473859,1.628257754
8/10/2020,16.60059449,5.858922101,2.320457183,1.632722792
8/11/2020,15.92677282,5.716894173,2.281204487,1.619711408
8/12/2020,16.28217049,5.870281665,2.329740374,1.642381779
8/13/2020,16.44727106,5.895280028,2.336142105,1.639019537
8/14/2020,16.22838242,5.878842193,2.331233891,1.638737818
8/17/2020,16.70848797,5.920327212,2.35459651,1.64317854
8/18/2020,16.96625285,6.11254314,2.371755942,1.646963419
8/19/2020,16.67205195,6.036828925,2.358135788,1.639709541
8/20/2020,17.23494914,6.126803979,2.383203483,1.644888781
8/21/2020,16.84892167,6.167576574,2.393114947,1.65054902
8/24/2020,16.29341643,6.211046561,2.40748403,1.667126669
8/25/2020,17.02462371,6.255164214,2.425836787,1.673122242
8/26/2020,18.07901695,6.467338945,2.467850289,1.690180771
8/27/2020,17.2988046,6.368982426,2.459447217,1.693008518
8/28/2020,17.02751435,6.366769852,2.474317719,1.704406808
8/31/2020,17.55919732,6.480442267,2.491206504,1.700665699
9/1/2020,18.91610636,6.627752076,2.525946627,1.713463213
9/2/2020,17.56306185,6.636807837,2.550650498,1.739792135
9/3/2020,16.50760803,6.284580509,2.424066012,1.678680469
9/4/2020,15.81413039,6.175635893,2.393396338,1.665027715
9/8/2020,14.79546244,5.891997854,2.294928354,1.618812636
9/9/2020,15.32703589,6.084221233,2.357099065,1.651423594
9/10/2020,15.07178461,5.900712893,2.310139335,1.622383646
9/11/2020,14.76855532,5.81001027,2.296167959,1.623248494
9/14/2020,15.09159251,5.820463642,2.33913575,1.643931649
9/15/2020,15.07487762,5.915105841,2.367414847,1.652511919
9/16/2020,14.25992665,5.762391394,2.337828174,1.644879055
9/17/2020,14.00411387,5.635689729,2.30816981,1.63104173
9/18/2020,14.63467208,5.529713336,2.283417387,1.612802473
9/21/2020,15.1014983,5.5878336,2.280353911,1.594140577
9/22/2020,15.54327979,5.83086603,2.319458475,1.610907661
9/23/2020,14.93016451,5.590681055,2.24950656,1.572694587
9/24/2020,14.73952458,5.630326602,2.257816455,1.577392948
9/25/2020,15.71140868,5.782269435,2.308863575,1.602594519
9/28/2020,15.74392489,5.921920517,2.352015447,1.628413263
9/29/2020,16.96077267,5.879517236,2.345186259,1.620576256
9/30/2020,16.74319585,5.913579517,2.362589067,1.633952036
10/1/2020,17.37910377,6.051216579,2.396226974,1.642600393
10/2/2020,16.98276083,5.857363063,2.34302191,1.626868138
10/5/2020,17.71435559,6.010730493,2.397492197,1.656107365
10/6/2020,17.26215958,5.82897196,2.359857805,1.632965723
10/7/2020,17.82661347,6.00791498,2.40428523,1.661374027
10/8/2020,17.73750364,5.997180089,2.416213118,1.674681838
10/9/2020,18.20695806,6.151724709,2.449842555,1.689408209
10/12/2020,17.97847296,6.433632737,2.512531627,1.717141218
10/13/2020,18.31103358,6.418838997,2.509916888,1.706311347
10/14/2020,17.88452363,6.297418158,2.489782818,1.695010205
10/15/2020,17.8451056,6.25904611,2.478176608,1.692420645
10/16/2020,17.58784586,6.14195239,2.469225424,1.692648985
10/19/2020,17.72886949,6.02534335,2.42846227,1.665008261
10/20/2020,17.42390775,6.048873879,2.436419084,1.672879311
10/21/2020,16.57236438,5.965858564,2.429691544,1.66920617
10/22/2020,16.37673994,5.939773032,2.434201845,1.677917633
10/23/2020,16.76171018,5.976810651,2.443144558,1.683699337
10/26/2020,17.10654095,5.974531346,2.403087979,1.65240018
10/27/2020,18.01045555,6.097240912,2.418406805,1.647400647
10/28/2020,16.83316101,5.872627161,2.328181158,1.589267373
10/29/2020,15.80782058,6.001566144,2.366414073,1.608254876
10/30/2020,14.83719182,5.675202915,2.308446861,1.588747468
11/2/2020,14.61115076,5.642777913,2.318182922,1.608317981
11/3/2020,15.16029295,5.721712668,2.361120962,1.636944899
11/4/2020,16.041009,6.040042582,2.452135823,1.673034702
11/5/2020,16.68935286,6.204706293,2.515635183,1.705592282
11/6/2020,17.08028864,6.190032212,2.516545053,1.705101557
11/9/2020,14.3526944,5.90134912,2.478157601,1.725051056
11/10/2020,13.98977057,5.76780014,2.444325075,1.722636339
11/11/2020,15.1344774,5.944705356,2.49352725,1.735817703
11/12/2020,14.74049378,5.903325314,2.477271077,1.71849679
11/13/2020,14.56546787,5.926230202,2.50259475,1.741886108
11/16/2020,14.56597133,5.937909341,2.522658989,1.762175687
11/17/2020,14.54355006,5.932017049,2.517414429,1.753731472
11/18/2020,14.86754157,5.877737464,2.496736586,1.73345162
11/19/2020,15.51460732,5.903595695,2.518550526,1.740292587
11/20/2020,15.97788393,5.868133671,2.508027524,1.72847154
11/23/2020,15.86242394,5.817634282,2.513456165,1.738213086
11/24/2020,15.5960898,5.870003245,2.546493278,1.766305509
11/25/2020,16.4965935,5.963955965,2.558681276,1.763506942
11/27/2020,16.74036227,5.992289092,2.58225938,1.767734032
11/30/2020,17.7742518,5.978820314,2.580755326,1.759610324
12/1/2020,17.25168442,6.104617347,2.613836858,1.779443221
12/2/2020,17.52288961,6.090509854,2.612622459,1.782630501
12/3/2020,17.15948882,6.059291019,2.618505828,1.781517859
12/4/2020,16.9281776,6.022379803,2.636922219,1.797259841
12/7/2020,17.50998882,6.054016364,2.648710238,1.793780997
12/8/2020,17.85178527,6.079440108,2.662000244,1.79878053
12/9/2020,16.71013308,5.936161547,2.610418029,1.784481661
12/10/2020,17.30059687,5.955848582,2.624562742,1.78218841
12/11/2020,17.12375366,5.965515659,2.618651895,1.779933946
12/14/2020,17.06784171,6.027002604,2.631804512,1.772174753
12/15/2020,17.40200397,6.104113116,2.664600315,1.795073465
12/16/2020,18.91888602,6.200008237,2.677956227,1.798255762
12/17/2020,19.26035024,6.211832864,2.700499881,1.808609498
12/18/2020,19.09185078,6.148108096,2.698572502,1.802259256
12/21/2020,19.54365821,6.16457876,2.695796821,1.795219128
12/22/2020,21.0744392,6.204415074,2.709632874,1.791497472
12/23/2020,19.46416585,6.154487782,2.701845472,1.792833591
12/24/2020,19.9690593,6.151617347,2.708958116,1.799174107
12/28/2020,18.47867085,6.353862605,2.728990537,1.814867455
12/29/2020,18.91263167,6.388562073,2.718581785,1.810825055
12/30/2020,18.61657001,6.32485763,2.722766483,1.813254362
12/31/2020,17.95720919,6.295919249,2.726633843,1.824929627
1/4/2021,17.35245138,6.149454543,2.686473549,1.798003105
1/5/2021,17.89489659,6.206186143,2.711968495,1.810737633
1/6/2021,17.41299622,6.032307914,2.695430931,1.82107666
1/7/2021,18.70839952,6.127182688,2.764545287,1.84811492
1/8/2021,19.17600978,6.168276512,2.792999995,1.858264514
1/11/2021,18.87624206,6.030911316,2.757976209,1.846084053
1/12/2021,19.11755045,6.028676828,2.765592339,1.846851633
1/13/2021,19.14689674,6.123503725,2.777549771,1.851054406
1/14/2021,18.81416837,6.043721261,2.774099125,1.844106564
1/15/2021,18.63774425,5.991705018,2.749951836,1.830847386
1/19/2021,18.6006717,6.031067796,2.791984345,1.845743855
1/20/2021,19.09064449,6.357924595,2.847004604,1.87146545
1/21/2021,18.97267489,6.460063875,2.862588086,1.872058187
1/22/2021,18.95156289,6.453785127,2.865158405,1.866422146
1/25/2021,19.14159315,6.496012399,2.884818739,1.873170828
1/26/2021,18.28335874,6.54452061,2.882717816,1.870381988
1/27/2021,17.16068709,6.371273169,2.807517003,1.822354537
1/28/2021,17.73833773,6.330027046,2.821598497,1.840141858
1/29/2021,17.39687929,6.219243498,2.765224383,1.804606004
2/1/2021,18.13376454,6.423858585,2.835609953,1.833573121
2/2/2021,19.71157162,6.491973568,2.879908459,1.85905653
2/3/2021,19.47060996,6.408759134,2.879434517,1.860931888
2/4/2021,20.02089446,6.482901673,2.914807251,1.881129182
2/5/2021,20.50619006,6.507249319,2.931427249,1.888460874
2/8/2021,21.61795499,6.470655228,2.959213397,1.902434254
2/9/2021,23.22228187,6.450194819,2.963457389,1.900315846
2/10/2021,23.76413054,6.429185932,2.95601687,1.899659885
2/11/2021,23.77413776,6.391049258,2.967280123,1.902817985
2/12/2021,23.55413376,6.412130843,2.982025838,1.911782223
2/16/2021,23.87444445,6.38198907,2.971877403,1.910693898
2/17/2021,23.03617252,6.396847676,2.954527485,1.910081708
2/18/2021,22.36014958,6.40142294,2.93334409,1.901647101
2/19/2021,23.40862591,6.297191345,2.935269196,1.898119742
2/22/2021,22.52170949,6.159154621,2.863040748,1.883441887
2/23/2021,20.96812561,6.190162725,2.848686541,1.885808089
2/24/2021,20.7142501,6.156891082,2.876775152,1.907215054
2/25/2021,19.8497302,5.967999191,2.77553562,1.860528704
2/26/2021,20.52314177,6.005171285,2.790962498,1.851690794
3/1/2021,20.92219423,6.162093432,2.874841576,1.895743932
3/2/2021,21.10973305,6.067499499,2.826174497,1.880424706
3/3/2021,19.50339682,5.88875507,2.749793167,1.85585466
3/4/2021,18.29449968,5.831907892,2.691766661,1.830954261
3/5/2021,17.93317984,5.894648849,2.733376258,1.866650487
3/8/2021,16.9182172,5.736068505,2.667583423,1.856646676
3/9/2021,17.98234066,5.938579594,2.765886539,1.882926845
3/10/2021,17.22767134,5.919051035,2.764830809,1.894281484
3/11/2021,18.15389917,6.042038233,2.834611452,1.913973463
3/12/2021,18.17441667,5.984459839,2.817938565,1.915916909
3/15/2021,18.58798955,6.012645951,2.847525031,1.92835489
3/16/2021,18.25204301,6.053980315,2.850034198,1.925327983
3/17/2021,18.740514,6.097754576,2.861380091,1.930871738
3/18/2021,17.77710947,5.893268967,2.774845987,1.90237103
3/19/2021,17.78082721,5.958123574,2.79580522,1.901224463
3/22/2021,18.45758304,6.047791154,2.830141231,1.91458079
3/23/2021,18.50869078,6.083860992,2.798441239,1.899970903
3/24/2021,17.53889875,5.97795569,2.742206581,1.889583124
3/25/2021,16.6843324,5.91469339,2.745547108,1.899485041
3/26/2021,16.73276152,5.933864386,2.779618877,1.931075762
3/29/2021,16.31018062,5.978603531,2.762888762,1.929399564
3/30/2021,16.13346114,5.951903806,2.759871771,1.923306842
3/31/2021,17.1953269,6.035827543,2.802496811,1.930274019
4/1/2021,17.95633956,6.159366759,2.851840921,1.953099899
4/5/2021,17.78162758,6.293019892,2.899543175,1.981299198
4/6/2021,17.9644362,6.294927227,2.898017841,1.979370342
4/7/2021,18.15322581,6.388919821,2.895999559,1.982290374
4/8/2021,19.31160941,6.448402204,2.925717217,1.990656894
4/9/2021,19.38925924,6.564466065,2.940712713,2.006024634
4/12/2021,19.0247775,6.544605308,2.930094467,2.005631295
4/13/2021,19.73687907,6.604085307,2.961003179,2.012238821
4/14/2021,18.58979718,6.480479659,2.931753058,2.004013339
4/15/2021,19.054894,6.581549034,2.970028326,2.026246245
4/16/2021,19.00825929,6.598192751,2.972901316,2.033558602
4/19/2021,17.93564618,6.580946307,2.943797055,2.022767401
4/20/2021,17.59909447,6.512801168,2.916611702,2.00900789
4/21/2021,17.83789915,6.507344988,2.951296869,2.027703829
4/22/2021,17.0772094,6.420594872,2.923411346,2.009027344
4/23/2021,17.03753221,6.493838703,2.965384561,2.030983394
4/26/2021,18.16180429,6.585169174,2.991188581,2.034603156
4/27/2021,18.01836886,6.582678031,2.980915152,2.034165929
4/28/2021,20.33541025,6.643351897,2.972624264,2.03244596
4/29/2021,19.33035673,6.686322106,2.97929251,2.046190999
4/30/2021,18.50577127,6.657888916,2.953932888,2.031469255
5/3/2021,17.50754368,6.564883517,2.939640042,2.037051917
5/4/2021,17.90134664,6.412950977,2.884291907,2.023447797
5/5/2021,17.60708351,6.35984382,2.873485449,2.024871219
5/6/2021,17.03344023,6.430852227,2.884152245,2.041405217
5/7/2021,17.36741244,6.429400361,2.909412493,2.056457195
5/10/2021,16.84454963,6.239470201,2.835286416,2.034996733
5/11/2021,17.37667834,6.266440548,2.832656595,2.017345348
5/12/2021,16.91089847,6.121090287,2.756971303,1.9740745
5/13/2021,16.19988682,6.163977963,2.776712005,1.998105188
5/14/2021,16.79248753,6.288105441,2.841235485,2.027912835
5/17/2021,16.96371502,6.327464902,2.830460636,2.02278211
5/18/2021,17.62356213,6.258228311,2.814506926,2.005553482
5/19/2021,18.26676772,6.261604223,2.813681969,1.999650313
5/20/2021,18.98134335,6.335920432,2.863609933,2.020756105
5/21/2021,19.1220005,6.258377531,2.849911477,2.019172074
5/24/2021,19.83789093,6.351908024,2.890145733,2.039184678
5/25/2021,19.47496733,6.367640947,2.889299496,2.034850832
5/26/2021,19.41378961,6.382430953,2.90639984,2.038669874
5/27/2021,19.45619561,6.32445021,2.906036017,2.041045565
5/28/2021,19.47540722,6.308425611,2.908672035,2.042614888
6/1/2021,19.63949449,6.303083083,2.90607837,2.04160924
6/2/2021,19.10919791,6.324991471,2.910277736,2.044563316
6/3/2021,18.52410518,6.240970355,2.880274349,2.037144202
6/4/2021,18.61027074,6.308881354,2.922582051,2.055140529
6/7/2021,19.11053859,6.310489582,2.936805066,2.053503119
6/8/2021,19.00776401,6.39223971,2.945942397,2.053862533
6/9/2021,18.70849341,6.408963986,2.943158246,2.05011656
6/10/2021,19.98318579,6.489889755,2.966129357,2.059654201
6/11/2021,19.27179113,6.495817017,2.976514763,2.063667303
6/14/2021,20.42473934,6.585605154,2.998669181,2.067413275
6/15/2021,20.74171273,6.567784221,2.977242618,2.063254273
6/16/2021,21.63462937,6.602945125,2.970222944,2.052133075
6/17/2021,23.17936611,6.716856888,2.995963331,2.051238929
6/18/2021,23.4845876,6.69400189,2.968254659,2.024317508
