Date,PYPL,SQ,SHOP,LC,GPN,CATM,GDOT,BL,ADYEY,STNE,LMND,ROOT,AFRM,INTU,OPEN,NCNO,BILL,UPST,GWRE,COIN,SOFI,FUSE,MELI,PAGS,LU,FTCV,DLO,MQ,AVLR,GSKY,QD,OSCR,RDFN,FLYW,BTRS,ZG,XROLF,AFTPY,CLOV,MILE,ALKT,BHG,COMP,DCT,ENV,EVER,HIPO,INTA,KPLT,PAY,PAYO,QTWO,FCH.L,SZL.AX,XRO.AX,ML,FLT,VIRT,LSPD.TO,KUX.SI,LDI
2021-01-20,289936613479.6143,109245297058.10548,147720537597.65625,940680032.7301025,57359317092.8955,2202119934.0820317,3088800041.1987305,7602089721.6796875,687749977.1118164,24269700897.216797,4937140228.271484,4505759788.513184,7540909934.997559,106170073242.1875,3270000000.0,6163520080.566406,10516500000.0,1435720031.7382815,10557120025.634766,,738210027.6947021,108629997.25341797,99216998291.01562,19105029899.597168,32708400444.03076,,,,13256460296.63086,847280040.7409668,580879968.6431885,,7702200302.124023,,121590005.87463379,35087359863.28125,14604367500.0,31181152064.89563,288329990.3869629,544669990.5395508,,,,6470066160.278319,4695299835.205078,1092690032.9589844,346259987.8311157,,539200012.2070312,,302940010.0708008,7029880126.953125,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2021-01-21,295135679275.5127,105856837646.48438,147372453002.9297,901680032.7301025,56914247146.606445,2228580024.7192383,3052619934.0820317,7545660278.3203125,704099979.4006346,23425920089.72168,5038460083.0078125,4480560173.034668,7736870086.669922,104068261505.12695,3241659975.05188,6226000000.0,10673939849.853514,1658020011.9018555,10491600128.173828,,738869979.8583984,109620002.74658203,97009497070.3125,18789190200.805664,36968640266.41846,,,,13319640197.753906,861520027.1606445,605540010.4522705,,7567560241.699219,,122150005.34057617,34182401367.1875,15011432782.058716,33117320825.958252,285390003.2043457,522350011.8255615,,,,6573493080.139159,4666140197.753906,1089449958.8012695,356700005.53131104,,563200012.2070312,,286220005.0354004,7101119873.046875,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2021-01-22,299124000000.0,107428162353.51562,147194093994.14062,905579973.2208251,56390996932.9834,2206440032.9589844,2941919975.2807617,7696140243.530273,706499977.1118164,23226000000.0,5218660186.767578,4936680038.452148,8516449783.325197,102187262512.20703,3176259933.47168,6358000000.0,10752660400.390625,1676220031.7382808,10391639923.095703,,714449987.411499,110069995.88012695,98252502441.40625,18453610050.201416,35967599555.96924,,,,13276710296.63086,849059996.6049194,580879968.6431885,,7451729667.663574,,116340005.87463379,34059200683.59375,15604177500.0,31432085457.229614,284550004.0054321,505299976.34887695,,,,6541262680.130005,4492260131.8359375,1097010028.8391113,368590001.1062622,,575359985.3515625,,291279994.9645996,7263880126.953125,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2021-01-25,294079250000.0,104420479705.81055,148328165405.27344,882180032.7301025,55657240539.55078,2095740074.1577148,2824199958.8012695,7714950347.900391,690749988.5559082,22288139282.226562,5133319854.736328,5271840019.226074,8001699783.325196,102072765472.41211,2978969991.6839595,6688880187.988281,10508299499.511719,1751360015.8691406,10327799743.652346,,675839984.8937988,109890000.34332275,94000000000.0,17742970100.402832,39063841598.51074,96030000.68664551,,,13061250000.0,824140020.3704834,578139971.2562561,,7823969879.150391,,113609996.7956543,34245121093.75,15051425007.705688,31329431283.187866,292530006.4086914,505299976.34887695,,,,6797885360.26001,4464720016.479492,1086750000.0,358150011.0626221,,552320007.3242188,,276320009.2315674,7208239746.09375,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2021-01-26,286067000000.0,100819939117.43164,142651712402.34375,882180032.7301025,56036145233.154305,2093039909.362793,2762639991.760254,7461299652.099609,677549972.5341797,21579600448.6084,5214920166.015625,5501159980.773925,7815680130.004883,102173632507.32423,3019300083.1604,6547200134.277344,9801459899.902344,1675699920.6542969,10219440307.617188,,645809989.9291992,105840002.05993652,90386999511.71875,16943500000.0,38644800888.06152,93780000.68664551,,,12250440444.94629,818799983.0245972,589100026.1306763,,7929899848.937988,,111929998.39782715,32632318359.375,15068565000.0,31366500000.0,330960004.80651855,504370014.1906738,,,,6919650300.216675,4489559967.041016,1143180004.119873,345099988.9373779,,547840026.8554688,,267299991.60766602,7244640380.859375,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2021-01-27,272938782897.94922,97585723236.08398,134325834594.7266,861119997.0245361,53401839492.79785,2084399917.602539,2795580024.7192383,7351859756.469727,642749977.1118164,20421239730.83496,5304000000.0,5528880134.582519,7475590065.002441,98986835723.87695,2744620033.26416,6480319946.2890625,9306179824.8291,1682199920.6542969,9874200256.347654,,599940010.0708008,100349996.56677246,85934997558.59375,15453130401.611328,37085040710.44922,92700001.71661377,,,11759579406.738281,863299983.0245972,594580020.904541,,7352729667.663574,,107799997.32971191,30484159179.6875,15388503894.882202,31249587455.74951,299250000.0,452600011.8255615,,,,6424735060.043335,4314059967.041016,1256040012.3596191,331470008.85009766,,498559997.55859375,,254100004.196167,7082399841.308594,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2021-01-28,282256722030.63965,105996621765.13672,137830103393.55466,889199970.2453613,54806204559.32617,2081699958.8012695,2792339950.5615234,7453890243.530273,642299995.4223633,21808920089.72168,5075180145.263672,5173560173.034668,7058819869.995117,100851488708.4961,2727180049.89624,6325439758.300781,10249179824.8291,1693900039.672851,9976679718.017578,,669240022.6593018,101879997.25341797,92236499023.4375,16341429397.583008,34803599555.96924,96120002.74658203,,,12587399505.615234,898900033.9508057,572659976.4823914,,7157700302.124023,,112489997.86376953,31745280273.4375,14511527782.058716,30796200000.0,295469993.5913086,464070008.27789307,,,,6147163599.891663,4319459884.643555,1234709987.6403809,335819997.7874756,,501760009.765625,,269059989.9291992,6833839904.785156,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2021-01-29,278125967102.0507,104092723236.08398,135126565795.8984,846300029.7546387,53083078765.86914,2097899917.602539,2712419975.2807617,7388339721.6796875,628049983.9782716,21138600448.6084,4938500000.0,5079060173.034668,7070889739.990234,98474335876.46484,2847080091.4764404,6309599731.4453125,9994159774.780272,1616939964.2944334,9638159820.556639,,829619979.8583984,102780000.68664551,88975500488.28125,16104550251.00708,37108319023.132324,92879997.25341797,,,12150000000.0,877539969.4442749,550739997.3869324,,7049789909.362793,,113400005.34057617,31073280273.4375,14511527782.058716,29348492457.962036,292949995.9945679,456939992.9046631,,,,6329156219.9783325,4143420181.274414,1216620037.0788574,332049994.46868896,,512000000.0,,262899995.803833,6655479888.916016,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2021-02-01,287075957244.873,106975081176.75781,140826396606.4453,876719982.1472168,55004677352.90527,2094660049.4384766,2832300041.1987305,7622040069.580078,648600025.177002,22005899551.3916,5072799896.240234,5357520057.678224,7640310043.334961,101841047058.10548,2861250000.0,6323680053.7109375,10720680450.439453,1826500000.0,9717960205.078123,,850740022.6593018,108180004.11987305,94839501953.125,17111289447.784424,39645841598.51074,94409997.94006348,,,12340350494.384766,900679989.8147583,613760002.6130676,,7485390060.424805,,114520004.27246094,32777920410.15625,14140170000.0,30844674977.874756,290010008.8119507,520799976.34887695,,,,6825381039.848328,4298940032.958984,1265220016.4794922,345389995.5749512,,564479980.46875,,285340005.8746338,7286380169.677734,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2021-02-02,295681707244.873,109717662353.51562,151948046997.0703,897780017.8527832,57368337539.67285,2097899917.602539,2983500000.0,7911029617.309568,657749977.1118164,23014319641.11328,4876960083.0078125,5395319961.547852,8023000000.0,104711612731.9336,3103229925.155639,6355360107.421875,11255319549.560547,1962220031.7382812,10013639923.095703,,802889997.4822998,108000000.0,95499499511.71875,17841669849.395752,36200400444.03076,97605002.40325928,,,13238640197.753906,959419976.234436,611020005.2261353,,7906140060.424805,,118159994.12536621,34359359863.28125,14528667774.353027,32678189564.89563,293370005.607605,535680021.28601074,,,,6571963180.007936,4481459884.643555,1285199958.8012695,352639995.5749512,,534400024.4140625,,280279994.9645996,7618312237.548828,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2021-02-03,299005292755.127,109867081176.75781,150571684204.10156,996839979.171753,58342665206.90918,2097360008.239746,2934899917.602539,7823250000.0,666000022.8881836,23120159820.55664,5099319854.736328,5632200096.130371,7877449783.325196,103632084686.2793,3118490066.52832,6417840026.855469,11004399749.755861,2073500000.0,10006080230.712893,,823350025.177002,108629997.25341797,93526000976.5625,17535699748.99292,38598239822.387695,97379997.25341797,,,13142250000.0,952299983.0245972,723360028.7437439,,7999200302.124023,,116969993.5913086,34336958496.09375,14498673605.117798,31454895803.833008,292949995.9945679,556450023.651123,,,,6843174540.023805,4425299835.205078,1297080024.7192383,353799994.46868896,,537599975.5859375,,316799991.607666,7494323626.708984,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2021-02-04,321000401306.15234,114581040588.3789,155087009399.41406,1025699970.2453613,59506454406.73828,2089800041.1987305,2978639991.760254,8144729965.209961,687450027.4658203,23878680358.88672,5032000000.0,5521319961.547852,7722669761.657715,107061505554.19923,3104319950.10376,6667759704.589844,11469339599.609375,1969500000.0,10148879974.365234,,826979982.3760986,109980002.40325928,94667498779.29688,18173960552.215576,40041601776.12305,98010003.08990479,,,13554539703.36914,1055539969.4442749,734320018.2914734,,8068500000.0,,116409994.12536621,35134401367.1875,14197302217.941284,32318899955.74951,256829990.3869629,527620014.1906738,,,,7149761360.01587,4568399917.602539,1331370037.0788574,356990012.1688843,,544320007.3242188,,299200008.392334,7686144305.419922,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2021-02-05,319825282897.9492,115863162353.51562,158393250000.0,1053780017.8527832,59623738586.42578,2092500000.0,2912759925.8422847,8465069686.889648,684899997.7111816,25198739730.83496,4923880249.0234375,5486040115.356445,7344949783.325196,106148261901.85548,2899400041.5802007,6723200134.277344,15144580200.195312,1956239944.4580078,10195080230.712893,,762300012.588501,109620002.74658203,95906500244.14062,18496380401.61133,40390800888.06152,97379997.25341797,,,13932000000.0,1046640020.3704834,822000000.0,,8187299697.875977,,119000000.0,39410480278.01514,14118745282.058716,32954785412.979126,271530006.4086914,544049976.348877,,,,7120936800.079347,4632660049.438477,1304639991.760254,351479996.6812134,,528320007.32421875,,288639997.4822998,7926892407.2265625,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2021-02-08,334935805938.7207,125305540588.37888,165446065795.89844,1063920026.779175,60243219146.72851,2093580024.7192383,2981880065.917969,8441700347.900391,687600002.2888184,26042520538.33008,4820859771.728516,5226479942.321777,8715960151.672365,106246396270.75195,2975699916.8396,6969599731.4453125,14678819549.560547,1976000000.0,10390799743.652346,,759000000.0,111329998.97003174,95044500732.42188,18828669849.395752,40158000000.0,97119003.29589844,,,14304600494.384766,1057320010.1852417,876800013.0653381,,8778329818.725586,,123690000.53405762,40690793240.66162,14118745282.058716,33927147957.229614,259769997.59674072,590240028.3813477,,,,7120936800.079347,4392899917.602539,1313010028.8391113,362209993.36242676,,537280029.296875,,300740001.6784668,7981380169.677734,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2021-02-09,337345414489.7461,124413837646.48438,176257768798.82812,1040520011.9018555,61130341506.958,2093580024.7192383,2965139991.760254,8468490417.480469,706499977.1118164,26207159820.55664,5289720062.255859,5513759788.513184,9301000000.0,106739817443.84766,3389900041.5802007,6952000000.0,14247500000.0,2086500000.0,10611720153.808594,,762960027.6947021,109170001.02996826,93900000000.0,19555759548.187256,39017280532.836914,97379997.25341797,,,14510339950.561523,1030619993.2098389,827479994.7738647,,9024840362.548828,,125020004.27246094,41617332037.353516,14497245000.0,33864414609.14612,276359996.7956543,558000000.0,,,,7394768620.071412,4377239868.1640625,1350000000.0,355250000.0,,529599975.5859375,,297000000.0,8013071728.515625,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2021-02-10,336134651306.15234,124110175292.96875,179877665405.27344,1000739994.0490723,60814584533.69141,2094660049.4384766,2875500000.0,8436000000.0,763500022.8881835,25848479461.66992,5262180145.263672,5382720153.808593,9672329696.655273,108304601989.7461,3706000000.0,6921200134.277344,15744000000.0,2367040023.803711,10670519897.460938,,758669992.4468994,106290003.7765503,95263500976.5625,20230210552.215576,40600321243.28613,98189998.62670898,,,14562179901.123047,995020027.1606445,882280007.8392029,,8954499820.480347,,122849994.65942383,41323730215.75928,14854320000.0,34752656250.0,262500000.0,527000000.0,,,,7777347279.968263,4370220016.479492,1330830024.7192383,360180002.2125244,,578239990.234375,,288860002.5177002,8103144305.419922,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2021-02-11,338330608551.0254,128178256469.72656,179987137207.03125,952380002.9754639,60035721313.47656,2096279983.5205078,2943000000.0,8571089721.6796875,796049995.4223633,26565840179.44336,5445779937.744141,5241599807.739258,9939290390.014648,111447776092.5293,3910920116.4245605,6922959838.8671875,15266759399.414062,2473379928.5888667,10685639923.095703,,761309989.9291992,109799998.28338623,97112500000.0,20371679397.583008,40344239822.387695,98909997.94006348,,,14146649505.615234,1007479972.8393555,863100026.1306763,,9541764185.028076,,122080003.73840332,48276397468.87207,14640075000.0,34175227064.89563,252210004.80651855,539399988.1744385,,,,7605710900.039674,4390739868.1640625,1346489971.1608887,364529991.14990234,,609599975.5859375,,282919992.4468994,8046987762.451172,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2021-02-12,354165184204.10156,131465500000.0,179025268798.82812,954719982.1472168,59295948226.92871,2096820098.8769531,2938679901.123047,7607790069.580078,802350025.177002,27089159820.55664,5573619750.9765625,5125680038.452148,8938189956.66504,112857156921.38673,3770310016.63208,7046159973.144531,15580000000.0,2656680007.9345703,10809960205.078123,,788699987.411499,104310001.37329102,97150000000.0,20338779899.597168,39506158401.48926,98280000.68664551,,,14076179901.123047,1032400033.9508057,997360028.7437439,,9296124668.502808,,124109996.7956543,48839540987.54883,14640075000.0,33442391651.916504,253679998.39782715,534129985.8093262,,,,7604400919.952394,4368059967.041016,1375379962.9211426,403970008.85009766,,610880004.8828125,,291940010.0708008,8103144305.419922,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2021-02-15,354165184204.10156,131465500000.0,179025268798.82812,954719982.1472168,59295948226.92871,2096820098.8769531,2938679901.123047,7607790069.580078,802350025.177002,27089159820.55664,5573619750.9765625,5125680038.452148,8938189956.66504,112857156921.38673,3770310016.63208,7046159973.144531,15580000000.0,2656680007.9345703,10809960205.078123,,788699987.411499,104310001.37329102,97150000000.0,20338779899.597168,39506158401.48926,98280000.68664551,,,14076179901.123047,1032400033.9508057,997360028.7437439,,9296124668.502808,,124109996.7956543,48839540987.54883,14640075000.0,33442391651.916504,253679998.39782715,534129985.8093262,,,,7604400919.952394,4368059967.041016,1375379962.9211426,403970008.85009766,,610880004.8828125,,291940010.0708008,8103144305.419922,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
